Date,Stock_Price
2024-01-01,50
2024-01-02,53
2024-01-03,57
2024-01-04,52
2024-01-05,58
2024-01-06,55
2024-01-07,60
2024-01-08,56
2024-01-09,59
2024-01-10,62
2024-01-11,65
2024-01-12,61
2024-01-13,64
2024-01-14,67
2024-01-15,70
2024-01-16,66
2024-01-17,69
2024-01-18,72
2024-01-19,75
2024-01-20,71
2024-01-21,74
2024-01-22,77
2024-01-23,80
2024-01-24,76
2024-01-25,79
2024-01-26,82
2024-01-27,85
2024-01-28,81
2024-01-29,84
2024-01-30,87
2024-01-31,90
2024-02-01,87
2024-02-02,84
2024-02-03,81
2024-02-04,78
2024-02-05,75
2024-02-06,78
2024-02-07,81
2024-02-08,85
2024-02-09,88
2024-02-10,85
2024-02-11,82
2024-02-12,79
2024-02-13,82
2024-02-14,85
2024-02-15,88
